video_id,user_id,username,hashtag
7644257084049001758,6790744468913472518,betocoral,abelardodelaespriella
7643953229360860447,6790744468913472518,betocoral,betocoral
7643953229360860447,6790744468913472518,betocoral,ivancepeda
7642355974648433951,6790744468913472518,betocoral,batetriste
7642088466947329310,6790744468913472518,betocoral,betocoral
7642088466947329310,6790744468913472518,betocoral,gustavopetro
7642088466947329310,6790744468913472518,betocoral,abelardodelaespriella
7642088466947329310,6790744468913472518,betocoral,ivancepeda
7642088466947329310,6790744468913472518,betocoral,palomavalencia
7639016845500009758,6790744468913472518,betocoral,betocoral
7639016845500009758,6790744468913472518,betocoral,gustavopetro
7639016845500009758,6790744468913472518,betocoral,ivancepeda
7639016845500009758,6790744468913472518,betocoral,palomavalencia
7638717807798127903,6790744468913472518,betocoral,westcol
7638717807798127903,6790744468913472518,betocoral,betocoral
7638717807798127903,6790744468913472518,betocoral,gustavopetro
7638717807798127903,6790744468913472518,betocoral,ivancepeda
7638717807798127903,6790744468913472518,betocoral,palomavalencia
7637630354735516958,6790744468913472518,betocoral,betocoral
7637630354735516958,6790744468913472518,betocoral,gustavopetro
7637630354735516958,6790744468913472518,betocoral,abelardodelaespriella
7636885108493978910,6790744468913472518,betocoral,betocoral
7636437972744670494,6790744468913472518,betocoral,gustavopetro
7636437972744670494,6790744468913472518,betocoral,abelardodelaespriella
7636437972744670494,6790744468913472518,betocoral,ivancepeda
7636437972744670494,6790744468913472518,betocoral,palomavalencia
7636157987312258335,6790744468913472518,betocoral,abelardodelaespriella
7636157987312258335,6790744468913472518,betocoral,gustavopetro
7636157987312258335,6790744468913472518,betocoral,palomavalencia
7636157987312258335,6790744468913472518,betocoral,ivancepeda
7634598825616887071,6790744468913472518,betocoral,abelardodelaespriella
7634598825616887071,6790744468913472518,betocoral,gustavopetro
7634598825616887071,6790744468913472518,betocoral,sondramacollins
7634598825616887071,6790744468913472518,betocoral,ivancepeda
7633872713404222751,6790744468913472518,betocoral,abelardodelaespriella
7633872713404222751,6790744468913472518,betocoral,gustavopetro
7633872713404222751,6790744468913472518,betocoral,palomavalencia
7633872713404222751,6790744468913472518,betocoral,betocoral
7633486770834820382,6790744468913472518,betocoral,betocoral
7633486770834820382,6790744468913472518,betocoral,gustavopetro
7633486770834820382,6790744468913472518,betocoral,abelardodelaespriella
7633486770834820382,6790744468913472518,betocoral,palomavalencia
7632372073679080735,6790744468913472518,betocoral,betocoral
7632137945654250783,6790744468913472518,betocoral,betocoral
7632137945654250783,6790744468913472518,betocoral,carloscarrillo
7632137945654250783,6790744468913472518,betocoral,gustavopetro
7632137945654250783,6790744468913472518,betocoral,abelardodelaespriella
7631225896560708894,6790744468913472518,betocoral,betocoral
7631225896560708894,6790744468913472518,betocoral,abelardodelaespriella
7631225896560708894,6790744468913472518,betocoral,gustavopetro
7631225896560708894,6790744468913472518,betocoral,ivancepeda
7642532872976370951,6914801144377115653,bluemoonolunaazul,gustavopetro
7642532872976370951,6914801144377115653,bluemoonolunaazul,rawr
7631640283322633479,6914801144377115653,bluemoonolunaazul,1
7631640283322633479,6914801144377115653,bluemoonolunaazul,williecolon
7614611980044832018,6914801144377115653,bluemoonolunaazul,ivancepedapresidente
7614611980044832018,6914801144377115653,bluemoonolunaazul,pactohistorico
7614611980044832018,6914801144377115653,bluemoonolunaazul,eleccionespresidenciales
7614611980044832018,6914801144377115653,bluemoonolunaazul,colombia🇨🇴
7590453163946216711,6914801144377115653,bluemoonolunaazul,paris
7590453163946216711,6914801144377115653,bluemoonolunaazul,poetry
7570853643319037191,6914801144377115653,bluemoonolunaazul,f1brasil
7570853643319037191,6914801144377115653,bluemoonolunaazul,maxverstappen
7570853643319037191,6914801144377115653,bluemoonolunaazul,redbullracing
7570853643319037191,6914801144377115653,bluemoonolunaazul,f1
7559644431545077004,6914801144377115653,bluemoonolunaazul,oblivionsmightytrash
7537012598198291717,6914801144377115653,bluemoonolunaazul,ledzeppelin
7537012598198291717,6914801144377115653,bluemoonolunaazul,stairwaytoheaven
7537012598198291717,6914801144377115653,bluemoonolunaazul,music
7651679776293408008,7648123151523873793,brujitasconconciencia,ivancepedapresidente
7651679776293408008,7648123151523873793,brujitasconconciencia,colombia
7651679776293408008,7648123151523873793,brujitasconconciencia,abelardodelaespriella
7651679776293408008,7648123151523873793,brujitasconconciencia,elecciones2026
7651679776293408008,7648123151523873793,brujitasconconciencia,fyp
7650658588884585749,7648123151523873793,brujitasconconciencia,ivancepedapresidente2026
7650658588884585749,7648123151523873793,brujitasconconciencia,vicepresidenta
7650658588884585749,7648123151523873793,brujitasconconciencia,aidaquilque
7650658588884585749,7648123151523873793,brujitasconconciencia,elecciones2026
7650658588884585749,7648123151523873793,brujitasconconciencia,pactohistorico
7649603055242988820,7648123151523873793,brujitasconconciencia,ivancepedapresidente2026
7649603055242988820,7648123151523873793,brujitasconconciencia,cepedapresidente
7649603055242988820,7648123151523873793,brujitasconconciencia,elecciones2026
7649603055242988820,7648123151523873793,brujitasconconciencia,pactohistorico
7649603055242988820,7648123151523873793,brujitasconconciencia,ivancepeda
7649215184594111751,7648123151523873793,brujitasconconciencia,ivancepeda
7649215184594111751,7648123151523873793,brujitasconconciencia,elecciones2026
7649215184594111751,7648123151523873793,brujitasconconciencia,parati
7649215184594111751,7648123151523873793,brujitasconconciencia,colombia
7649215184594111751,7648123151523873793,brujitasconconciencia,fyp
7649031650977778952,7648123151523873793,brujitasconconciencia,colombia
7649031650977778952,7648123151523873793,brujitasconconciencia,parati
7649031650977778952,7648123151523873793,brujitasconconciencia,eleccionescolombia2026
7649031650977778952,7648123151523873793,brujitasconconciencia,ivancepeda
7649031650977778952,7648123151523873793,brujitasconconciencia,abelardodelaespriella
7653272025082891527,7071043627401888773,bues4quillo_a,iváncepeda
7653272025082891527,7071043627401888773,bues4quillo_a,porlaventanapodcast
7653272025082891527,7071043627401888773,bues4quillo_a,elboletíndelgomelo
7653272025082891527,7071043627401888773,bues4quillo_a,juanpisgonzález
7653272025082891527,7071043627401888773,bues4quillo_a,alejandroriaño
7653267194184273159,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7653267194184273159,7071043627401888773,bues4quillo_a,cepedapresidente2026
7653267194184273159,7071043627401888773,bues4quillo_a,noalfracking🚫
7653267194184273159,7071043627401888773,bues4quillo_a,colombia
7653080095489297671,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7653080095489297671,7071043627401888773,bues4quillo_a,cepedapresidente2026
7653080095489297671,7071043627401888773,bues4quillo_a,noalfracking🚫
7653080095489297671,7071043627401888773,bues4quillo_a,colombia
7652930696561954066,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7652930696561954066,7071043627401888773,bues4quillo_a,cepedapresidente2026
7652930696561954066,7071043627401888773,bues4quillo_a,noalfracking🚫
7652930696561954066,7071043627401888773,bues4quillo_a,colombia
7652790352075640082,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7652790352075640082,7071043627401888773,bues4quillo_a,cepedapresidente2026
7652790352075640082,7071043627401888773,bues4quillo_a,noalfracking🚫
7652790352075640082,7071043627401888773,bues4quillo_a,colombia
7652101148572241160,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7652101148572241160,7071043627401888773,bues4quillo_a,cepedapresidente2026
7652101148572241160,7071043627401888773,bues4quillo_a,noalfracking🚫
7652101148572241160,7071043627401888773,bues4quillo_a,colombia
7652047923424906514,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7652047923424906514,7071043627401888773,bues4quillo_a,cepedapresidente2026
7652047923424906514,7071043627401888773,bues4quillo_a,noalfracking🚫
7652047923424906514,7071043627401888773,bues4quillo_a,colombia
7652015480395320594,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7652015480395320594,7071043627401888773,bues4quillo_a,cepedapresidente2026
7652015480395320594,7071043627401888773,bues4quillo_a,noalfracking🚫
7652015480395320594,7071043627401888773,bues4quillo_a,colombia
7651972808637025544,7071043627401888773,bues4quillo_a,noalfracking🚫
7651972808637025544,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7651972808637025544,7071043627401888773,bues4quillo_a,cepedapresidente2026
7651972808637025544,7071043627401888773,bues4quillo_a,colombia
7651902956106763528,7071043627401888773,bues4quillo_a,cepedapresidente2026
7651902956106763528,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7651902956106763528,7071043627401888773,bues4quillo_a,colombia
7651781096664747272,7071043627401888773,bues4quillo_a,cepedapresidente2026
7651781096664747272,7071043627401888773,bues4quillo_a,colombia
7651781096664747272,7071043627401888773,bues4quillo_a,melajuegoporlavidaconcepeda💜
7651834786289437959,7651790015655953416,cambiacolombia3,elecciones
7651834786289437959,7651790015655953416,cambiacolombia3,desmoralizacion
7651834786289437959,7651790015655953416,cambiacolombia3,fuerzasmilitaresdecolombia
7651834786289437959,7651790015655953416,cambiacolombia3,carnecañon
7651792149578534162,7651790015655953416,cambiacolombia3,elecciones
7639809803958766855,131569126837424128,camila_lancheroz,tocobo
7639809803958766855,131569126837424128,camila_lancheroz,tocobosuncare
7639809803958766855,131569126837424128,camila_lancheroz,inmysunera
7639809803958766855,131569126837424128,camila_lancheroz,tocobopopup
7596526015321574664,131569126837424128,camila_lancheroz,vlog
7596526015321574664,131569126837424128,camila_lancheroz,parati
7596526015321574664,131569126837424128,camila_lancheroz,fyp
7596526015321574664,131569126837424128,camila_lancheroz,viral
7320431880606584069,131569126837424128,camila_lancheroz,tiendadeconveniencia
7320431880606584069,131569126837424128,camila_lancheroz,conviniencestore
7320431880606584069,131569126837424128,camila_lancheroz,ramen
7320431880606584069,131569126837424128,camila_lancheroz,corea
7320431880606584069,131569126837424128,camila_lancheroz,korea
7320431880606584069,131569126837424128,camila_lancheroz,parati
7320431880606584069,131569126837424128,camila_lancheroz,fyp
7320431880606584069,131569126837424128,camila_lancheroz,foryourpage
7320431880606584069,131569126837424128,camila_lancheroz,colombiana
7650324071019711751,131569126837424128,camila_lancheroz,korea
7650324071019711751,131569126837424128,camila_lancheroz,viral
7650324071019711751,131569126837424128,camila_lancheroz,vlog
7650324071019711751,131569126837424128,camila_lancheroz,parati
7650324071019711751,131569126837424128,camila_lancheroz,fyp
7650199356947090706,131569126837424128,camila_lancheroz,jajaja
7650199356947090706,131569126837424128,camila_lancheroz,humor
7650199356947090706,131569126837424128,camila_lancheroz,colombia
7650199356947090706,131569126837424128,camila_lancheroz,korea
7650199356947090706,131569126837424128,camila_lancheroz,viral
7648840962319387912,131569126837424128,camila_lancheroz,mixsoon
7648840962319387912,131569126837424128,camila_lancheroz,cleansingoil
7648840962319387912,131569126837424128,camila_lancheroz,doublecleansing
7648840962319387912,131569126837424128,camila_lancheroz,mixsoonsbd
7648840962319387912,131569126837424128,camila_lancheroz,dealsforyoudays
7647365402644794631,131569126837424128,camila_lancheroz,jajaja
7647365402644794631,131569126837424128,camila_lancheroz,parati
7647365402644794631,131569126837424128,camila_lancheroz,viral
7647365402644794631,131569126837424128,camila_lancheroz,fyp
7646614827682565384,131569126837424128,camila_lancheroz,parati
7646614827682565384,131569126837424128,camila_lancheroz,fyp
7646614827682565384,131569126837424128,camila_lancheroz,fypシ
7646614827682565384,131569126837424128,camila_lancheroz,viral
7646492875651419410,131569126837424128,camila_lancheroz,sheinhotsale2026
7646492875651419410,131569126837424128,camila_lancheroz,sheinsaveinstyle
7646492875651419410,131569126837424128,camila_lancheroz,publicidadpagada
7645872418870922503,131569126837424128,camila_lancheroz,sheintrends
7645872418870922503,131569126837424128,camila_lancheroz,ocili
7645872418870922503,131569126837424128,camila_lancheroz,publicidadpagada
7645506727554583826,131569126837424128,camila_lancheroz,sheintrends
7645506727554583826,131569126837424128,camila_lancheroz,shapora
7645506727554583826,131569126837424128,camila_lancheroz,publicidadpagada
7645387224137141511,131569126837424128,camila_lancheroz,sheglamhair
7645387224137141511,131569126837424128,camila_lancheroz,sheglamhairpro
7645387224137141511,131569126837424128,camila_lancheroz,sheglam
7645129984176131346,131569126837424128,camila_lancheroz,alopecia
7645129984176131346,131569126837424128,camila_lancheroz,parati
7645129984176131346,131569126837424128,camila_lancheroz,fyp
7645129984176131346,131569126837424128,camila_lancheroz,viral
7645006071261711634,131569126837424128,camila_lancheroz,colombia
7645006071261711634,131569126837424128,camila_lancheroz,parati
7645006071261711634,131569126837424128,camila_lancheroz,fyp
7645006071261711634,131569126837424128,camila_lancheroz,fypシ
